1860	8							
2.000000000E+01	2.018117751E+02	1.456975312E+01	9.842820066E-01	9.305096210E-01	1.821154534E+02	5.093220779E-02	-6.028624540E-03	
2.000000000E+01	2.043117751E+02	1.875637678E+01	9.988285593E-01	9.391358936E-01	1.843243645E+02	5.018480548E-02	-5.810530494E-03	
2.000000000E+01	2.068117751E+02	2.291468747E+01	1.013267997E+00	9.476397327E-01	1.865354190E+02	4.946444594E-02	-5.605164452E-03	
3.000000000E+01	1.626307438E+02	-5.496406215E+01	4.905182764E-01	7.474495926E-01	1.479072107E+02	6.752884765E-02	-1.534422981E-02	
3.000000000E+01	1.651307438E+02	-5.021894347E+01	5.019302120E-01	7.587846183E-01	1.500646669E+02	6.699407948E-02	-1.799492302E-02	
3.000000000E+01	1.676307438E+02	-4.551961603E+01	5.131889592E-01	7.698820290E-01	1.522267212E+02	6.548753498E-02	-1.698812953E-02	
3.000000000E+01	1.701307438E+02	-4.086466947E+01	5.243031872E-01	7.807537146E-01	1.543931134E+02	6.406672919E-02	-1.607117495E-02	
3.000000000E+01	1.726307438E+02	-3.625270297E+01	5.352808188E-01	7.914106594E-01	1.565636058E+02	6.272384209E-02	-1.523327290E-02	
3.000000000E+01	1.751307438E+02	-3.168233672E+01	5.461291147E-01	8.018630310E-01	1.587379803E+02	6.145201368E-02	-1.446523964E-02	
3.000000000E+01	1.776307438E+02	-2.715222017E+01	5.568547470E-01	8.121202580E-01	1.609160368E+02	6.024519844E-02	-1.375921366E-02	
3.000000000E+01	1.801307438E+02	-2.266103763E+01	5.674638628E-01	8.221911000E-01	1.630975906E+02	5.909804576E-02	-1.310843119E-02	
3.000000000E+01	1.826307438E+02	-1.820751211E+01	5.779621388E-01	8.320837092E-01	1.652824714E+02	5.800580094E-02	-1.250704519E-02	
3.000000000E+01	1.851307438E+02	-1.379040764E+01	5.883548299E-01	8.418056849E-01	1.674705215E+02	5.696422279E-02	-1.194997846E-02	
3.000000000E+01	1.876307438E+02	-9.408530586E+00	5.986468109E-01	8.513641231E-01	1.696615945E+02	5.596951475E-02	-1.143280377E-02	
3.000000000E+01	1.901307438E+02	-5.060730125E+00	6.088426136E-01	8.607656600E-01	1.718555545E+02	5.501826682E-02	-1.095164514E-02	
3.000000000E+01	1.926307438E+02	-7.458981541E-01	6.189464591E-01	8.700165110E-01	1.740522747E+02	5.410740650E-02	-1.050309654E-02	
3.000000000E+01	1.951307438E+02	3.537031265E+00	6.289622865E-01	8.791225062E-01	1.762516368E+02	5.323415714E-02	-1.008415422E-02	
3.000000000E+01	1.976307438E+02	7.789082758E+00	6.388937785E-01	8.880891217E-01	1.784535304E+02	5.239600229E-02	-9.692160266E-03	
3.000000000E+01	2.001307438E+02	1.201124072E+01	6.487443840E-01	8.969215082E-01	1.806578518E+02	5.159065526E-02	-9.324755220E-03	
3.000000000E+01	2.026307438E+02	1.620445057E+01	6.585173380E-01	9.056245166E-01	1.828645041E+02	5.081603281E-02	-8.979838246E-03	
3.000000000E+01	2.051307438E+02	2.036962005E+01	6.682156797E-01	9.142027213E-01	1.850733960E+02	5.007023249E-02	-8.655533342E-03	
3.000000000E+01	2.076307438E+02	2.450762064E+01	6.778422686E-01	9.226604410E-01	1.872844416E+02	4.935151293E-02	-8.350160669E-03	
3.000000000E+01	2.101307438E+02	2.861928902E+01	6.873997990E-01	9.310017579E-01	1.894975602E+02	4.865827678E-02	-8.062212087E-03	
4.000000000E+01	1.651478395E+02	-4.956239799E+01	3.754045593E-01	7.394759779E-01	1.501235092E+02	6.636973592E-02	-1.979321563E-02	
4.000000000E+01	1.676478395E+02	-4.490555132E+01	3.838954648E-01	7.505421892E-01	1.522836887E+02	6.583598732E-02	-2.289085068E-02	
4.000000000E+01	1.701478395E+02	-4.028919568E+01	3.922745248E-01	7.613858353E-01	1.544483444E+02	6.438626454E-02	-2.164105180E-02	
4.000000000E+01	1.726478395E+02	-3.571236339E+01	4.005480128E-01	7.720175017E-01	1.566172254E+02	6.301767039E-02	-2.050043142E-02	
4.000000000E+01	1.751478395E+02	-3.117405136E+01	4.087216696E-01	7.824470157E-01	1.587901017E+02	6.172290741E-02	-1.945613462E-02	
4.000000000E+01	1.776478395E+02	-2.667323763E+01	4.168007625E-01	7.926835151E-01	1.609667626E+02	6.049556210E-02	-1.849718081E-02	
4.000000000E+01	1.801478395E+02	-2.220889406E+01	4.247901361E-01	8.027355091E-01	1.631470143E+02	5.932997281E-02	-1.761414188E-02	
4.000000000E+01	1.826478395E+02	-1.777999604E+01	4.326942581E-01	8.126109343E-01	1.653306778E+02	5.822112079E-02	-1.679888330E-02	
4.000000000E+01	1.851478395E+02	-1.338552971E+01	4.405172571E-01	8.223172034E-01	1.675175881E+02	5.716453979E-02	-1.604435452E-02	
4.000000000E+01	1.876478395E+02	-9.024497482E+00	4.482629577E-01	8.318612504E-01	1.697075919E+02	5.615624059E-02	-1.534441817E-02	
4.000000000E+01	1.901478395E+02	-4.695921944E+00	4.559349097E-01	8.412495704E-01	1.719005473E+02	5.519264767E-02	-1.469371002E-02	
4.000000000E+01	1.926478395E+02	-3.988487792E-01	4.635364148E-01	8.504882555E-01	1.740963221E+02	5.427054587E-02	-1.408752362E-02	
4.000000000E+01	1.951478395E+02	3.867651215E+00	4.710705498E-01	8.595830280E-01	1.762947932E+02	5.338703502E-02	-1.352171450E-02	
4.000000000E+01	1.976478395E+02	8.104480847E+00	4.785401869E-01	8.685392691E-01	1.784958456E+02	5.253949150E-02	-1.299262056E-02	
4.000000000E+01	2.001478395E+02	1.231251574E+01	4.859480126E-01	8.773620459E-01	1.806993718E+02	5.172553527E-02	-1.249699530E-02	
4.000000000E+01	2.026478395E+02	1.649260401E+01	4.932965431E-01	8.860561358E-01	1.829052711E+02	5.094300153E-02	-1.203195173E-02	
4.000000000E+01	2.051478395E+02	2.064556613E+01	5.005881397E-01	8.946260477E-01	1.851134490E+02	5.018991640E-02	-1.159491493E-02	
4.000000000E+01	2.076478395E+02	2.477219525E+01	5.078250211E-01	9.030760424E-01	1.873238166E+02	4.946447576E-02	-1.118358190E-02	
4.000000000E+01	2.101478395E+02	2.887325750E+01	5.150092751E-01	9.114101506E-01	1.895362906E+02	4.876502694E-02	-1.079588726E-02	
4.000000000E+01	2.126478395E+02	3.294949257E+01	5.221428696E-01	9.196321893E-01	1.917507919E+02	4.809005275E-02	-1.042997404E-02	
5.000000000E+01	1.671986327E+02	-4.515314154E+01	3.050550493E-01	7.335959449E-01	1.519376040E+02	6.551566009E-02	-2.413746928E-02	
5.000000000E+01	1.696986327E+02	-4.056805168E+01	3.118094134E-01	7.444519947E-01	1.540997025E+02	6.497621621E-02	-2.760434758E-02	
5.000000000E+01	1.721986327E+02	-3.601922000E+01	3.184759344E-01	7.550969265E-01	1.562661956E+02	6.356668978E-02	-2.612430044E-02	
5.000000000E+01	1.746986327E+02	-3.150602075E+01	3.250595112E-01	7.655403637E-01	1.584368381E+02	6.223514213E-02	-2.477154631E-02	
5.000000000E+01	1.771986327E+02	-2.702775969E+01	3.315646307E-01	7.757912762E-01	1.606114057E+02	6.097462513E-02	-2.353131100E-02	
5.000000000E+01	1.796986327E+02	-2.258369420E+01	3.379954133E-01	7.858580357E-01	1.627896921E+02	5.977902432E-02	-2.239094447E-02	
5.000000000E+01	1.821986327E+02	-1.817304908E+01	3.443556522E-01	7.957484650E-01	1.649715076E+02	5.864293561E-02	-2.133956124E-02	
5.000000000E+01	1.846986327E+02	-1.379502896E+01	3.506488470E-01	8.054698838E-01	1.671566771E+02	5.756156340E-02	-2.036775005E-02	
5.000000000E+01	1.871986327E+02	-9.448828109E+00	3.568782340E-01	8.150291491E-01	1.693450387E+02	5.653063578E-02	-1.946733815E-02	
5.000000000E+01	1.896986327E+02	-5.133638051E+00	3.630468123E-01	8.244326932E-01	1.715364425E+02	5.554633362E-02	-1.863119853E-02	
5.000000000E+01	1.921986327E+02	-8.486535716E-01	3.691573669E-01	8.336865566E-01	1.737307490E+02	5.460523099E-02	-1.785309153E-02	
5.000000000E+01	1.946986327E+02	3.406922666E+00	3.752124887E-01	8.427964195E-01	1.759278286E+02	5.370424478E-02	-1.712753383E-02	
5.000000000E+01	1.971986327E+02	7.633876621E+00	3.812145932E-01	8.517676290E-01	1.781275605E+02	5.284059198E-02	-1.644968983E-02	
5.000000000E+01	1.996986327E+02	1.183298011E+01	3.871659355E-01	8.606052248E-01	1.803298319E+02	5.201175319E-02	-1.581528057E-02	
5.000000000E+01	2.021986327E+02	1.600498887E+01	3.930686255E-01	8.693139620E-01	1.825345373E+02	5.121544146E-02	-1.522050769E-02	
5.000000000E+01	2.046986327E+02	2.015064103E+01	3.989246397E-01	8.778983320E-01	1.847415777E+02	5.044957544E-02	-1.466198912E-02	
5.000000000E+01	2.071986327E+02	2.427065618E+01	4.047358329E-01	8.863625822E-01	1.869508604E+02	4.971225621E-02	-1.413670477E-02	
5.000000000E+01	2.096986327E+02	2.836573466E+01	4.105039485E-01	8.947107327E-01	1.891622981E+02	4.900174724E-02	-1.364195034E-02	
5.000000000E+01	2.121986327E+02	3.243655717E+01	4.162306270E-01	9.029465928E-01	1.913758088E+02	4.831645697E-02	-1.317529790E-02	
5.000000000E+01	2.146986327E+02	3.648378463E+01	4.219174147E-01	9.110737754E-01	1.935913152E+02	4.765492357E-02	-1.273456224E-02	
6.000000000E+01	1.689408089E+02	-4.139790555E+01	2.574588117E-01	7.289954576E-01	1.534848982E+02	6.485167344E-02	-2.840686959E-02	
6.000000000E+01	1.714408089E+02	-3.687376111E+01	2.630637811E-01	7.396787097E-01	1.556484176E+02	6.430355530E-02	-3.218466342E-02	
6.000000000E+01	1.739408089E+02	-3.238233528E+01	2.685965128E-01	7.501600475E-01	1.578162736E+02	6.292413956E-02	-3.048332490E-02	
6.000000000E+01	1.764408089E+02	-2.792327997E+01	2.740610183E-01	7.604483404E-01	1.599882253E+02	6.162041247E-02	-2.892655855E-02	
6.000000000E+01	1.789408089E+02	-2.349615296E+01	2.794609751E-01	7.705518842E-01	1.621640521E+02	6.038567572E-02	-2.749777085E-02	
6.000000000E+01	1.814408089E+02	-1.910044054E+01	2.847997630E-01	7.804784457E-01	1.643435510E+02	5.921402889E-02	-2.618272775E-02	
6.000000000E+01	1.839408089E+02	-1.473557557E+01	2.900804949E-01	7.902353044E-01	1.665265352E+02	5.810025250E-02	-2.496915973E-02	
6.000000000E+01	1.864408089E+02	-1.040095202E+01	2.953060447E-01	7.998292900E-01	1.687128321E+02	5.703971103E-02	-2.384644212E-02	
6.000000000E+01	1.889408089E+02	-6.095936588E+00	3.004790711E-01	8.092668175E-01	1.709022821E+02	5.602827215E-02	-2.280533472E-02	
6.000000000E+01	1.914408089E+02	-1.819878018E+00	3.056020389E-01	8.185539184E-01	1.730947372E+02	5.506223911E-02	-2.183776854E-02	
6.000000000E+01	1.939408089E+02	2.427885388E+00	3.106772374E-01	8.276962702E-01	1.752900601E+02	5.413829372E-02	-2.093667008E-02	
6.000000000E+01	1.964408089E+02	6.648019819E+00	3.157067973E-01	8.366992223E-01	1.774881227E+02	5.325344816E-02	-2.009581573E-02	
6.000000000E+01	1.989408089E+02	1.084119116E+01	3.206927052E-01	8.455678210E-01	1.796888059E+02	5.240500404E-02	-1.930971062E-02	
6.000000000E+01	2.014408089E+02	1.500806132E+01	3.256368162E-01	8.543068310E-01	1.818919983E+02	5.159051743E-02	-1.857348735E-02	
6.000000000E+01	2.039408089E+02	1.914928511E+01	3.305408662E-01	8.629207557E-01	1.840975957E+02	5.080776888E-02	-1.788282067E-02	
6.000000000E+01	2.064408089E+02	2.326550802E+01	3.354064814E-01	8.714138564E-01	1.863055003E+02	5.005473761E-02	-1.723385570E-02	
6.000000000E+01	2.089408089E+02	2.735736440E+01	3.402351882E-01	8.797901683E-01	1.885156207E+02	4.932957929E-02	-1.662314693E-02	
6.000000000E+01	2.114408089E+02	3.142547613E+01	3.450284211E-01	8.880535170E-01	1.907278707E+02	4.863060667E-02	-1.604760646E-02	
6.000000000E+01	2.139408089E+02	3.547045154E+01	3.497875303E-01	8.962075322E-01	1.929421692E+02	4.795627279E-02	-1.550445966E-02	
6.000000000E+01	2.164408089E+02	3.949288477E+01	3.545137882E-01	9.042556612E-01	1.951584399E+02	4.730515636E-02	-1.499120722E-02	
7.000000000E+01	1.704620202E+02	-3.810949440E+01	2.230392277E-01	7.252522462E-01	1.548408027E+02	6.431809454E-02	-3.262143368E-02	
7.000000000E+01	1.729620202E+02	-3.363861241E+01	2.278280121E-01	7.357886350E-01	1.570054058E+02	6.375895631E-02	-3.666299887E-02	
7.000000000E+01	1.754620202E+02	-2.919739897E+01	2.325554842E-01	7.461307849E-01	1.591743032E+02	6.240293741E-02	-3.474699147E-02	
7.000000000E+01	1.779620202E+02	-2.478573892E+01	2.372250379E-01	7.562869501E-01	1.613472571E+02	6.112087546E-02	-3.299223316E-02	
7.000000000E+01	1.804620202E+02	-2.040340242E+01	2.418397867E-01	7.662648747E-01	1.635240494E+02	5.990625859E-02	-3.138038208E-02	
7.000000000E+01	1.829620202E+02	-1.605006941E+01	2.464025941E-01	7.760718295E-01	1.657044796E+02	5.875334619E-02	-2.989568096E-02	
7.000000000E+01	1.854620202E+02	-1.172534944E+01	2.509160988E-01	7.857146467E-01	1.678883628E+02	5.765705663E-02	-2.852452853E-02	
7.000000000E+01	1.879620202E+02	-7.428797718E+00	2.553827380E-01	7.951997522E-01	1.700755284E+02	5.661287403E-02	-2.725513176E-02	
7.000000000E+01	1.904620202E+02	-3.159928246E+00	2.598047674E-01	8.045331951E-01	1.722658184E+02	5.561677049E-02	-2.607722218E-02	
7.000000000E+01	1.929620202E+02	1.081775536E+00	2.641842787E-01	8.137206754E-01	1.744590863E+02	5.466514084E-02	-2.498182288E-02	
7.000000000E+01	1.954620202E+02	5.296852075E+00	2.685232154E-01	8.227675688E-01	1.766551959E+02	5.375474761E-02	-2.396105626E-02	
7.000000000E+01	1.979620202E+02	9.485854646E+00	2.728233866E-01	8.316789503E-01	1.788540206E+02	5.288267449E-02	-2.300798454E-02	
7.000000000E+01	2.004620202E+02	1.364934560E+01	2.770864791E-01	8.404596150E-01	1.810554422E+02	5.204628663E-02	-2.211647668E-02	
7.000000000E+01	2.029620202E+02	1.778789177E+01	2.813140687E-01	8.491140985E-01	1.832593503E+02	5.124319686E-02	-2.128109709E-02	
7.000000000E+01	2.054620202E+02	2.190206061E+01	2.855076298E-01	8.576466942E-01	1.854656418E+02	5.047123656E-02	-2.049701170E-02	
7.000000000E+01	2.079620202E+02	2.599241723E+01	2.896685438E-01	8.660614702E-01	1.876742198E+02	4.972843064E-02	-1.975990882E-02	
7.000000000E+01	2.104620202E+02	3.005952195E+01	2.937981074E-01	8.743622846E-01	1.898849935E+02	4.901297599E-02	-1.906593188E-02	
7.000000000E+01	2.129620202E+02	3.410392835E+01	2.978975392E-01	8.825527995E-01	1.920978775E+02	4.832322262E-02	-1.841162215E-02	
7.000000000E+01	2.154620202E+02	3.812618174E+01	3.019679861E-01	8.906364939E-01	1.943127916E+02	4.765765741E-02	-1.779386974E-02	
7.000000000E+01	2.179620202E+02	4.212681799E+01	3.060105293E-01	8.986166760E-01	1.965296601E+02	4.701488979E-02	-1.720987164E-02	
8.000000000E+01	1.718163834E+02	-3.517275127E+01	1.969485358E-01	7.221202417E-01	1.560519513E+02	6.387778637E-02	-3.679295549E-02	
8.000000000E+01	1.743163834E+02	-3.074936224E+01	2.011282032E-01	7.325288435E-01	1.582173964E+02	6.330734709E-02	-4.106074131E-02	
8.000000000E+01	1.768163834E+02	-2.635295693E+01	2.052546181E-01	7.427497749E-01	1.603871041E+02	6.196996471E-02	-3.893512757E-02	
8.000000000E+01	1.793163834E+02	-2.198362037E+01	2.093307205E-01	7.527907744E-01	1.625608390E+02	6.070519546E-02	-3.698699006E-02	
8.000000000E+01	1.818163834E+02	-1.764130590E+01	2.133592097E-01	7.626591215E-01	1.647383850E+02	5.950667055E-02	-3.519629099E-02	
8.000000000E+01	1.843163834E+02	-1.332586104E+01	2.173425693E-01	7.723616685E-01	1.669195433E+02	5.836877200E-02	-3.354579475E-02	
8.000000000E+01	1.868163834E+02	-9.037048701E+00	2.212830893E-01	7.819048696E-01	1.691041306E+02	5.728652401E-02	-3.202060690E-02	
8.000000000E+01	1.893163834E+02	-4.774564490E+00	2.251828855E-01	7.912948082E-01	1.712919777E+02	5.625550254E-02	-3.060779946E-02	
8.000000000E+01	1.918163834E+02	-5.380510151E-01	2.290439169E-01	8.005372233E-01	1.734829275E+02	5.527175988E-02	-2.929610462E-02	
8.000000000E+01	1.943163834E+02	3.672890412E+00	2.328680006E-01	8.096375324E-01	1.756768349E+02	5.433176122E-02	-2.807566278E-02	
8.000000000E+01	1.968163834E+02	7.858690122E+00	2.366568255E-01	8.186008544E-01	1.778735644E+02	5.343233119E-02	-2.693781436E-02	
8.000000000E+01	1.993163834E+02	1.201980213E+01	2.404119636E-01	8.274320296E-01	1.800729903E+02	5.257060847E-02	-2.587492676E-02	
8.000000000E+01	2.018163834E+02	1.615669762E+01	2.441348813E-01	8.361356390E-01	1.822749953E+02	5.174400720E-02	-2.488024992E-02	
8.000000000E+01	2.043163834E+02	2.026985950E+01	2.478269483E-01	8.447160217E-01	1.844794697E+02	5.095018391E-02	-2.394779510E-02	
8.000000000E+01	2.068163834E+02	2.435977805E+01	2.514894465E-01	8.531772911E-01	1.866863108E+02	5.018700925E-02	-2.307223294E-02	
8.000000000E+01	2.093163834E+02	2.842694721E+01	2.551235768E-01	8.615233498E-01	1.888954227E+02	4.945254346E-02	-2.224880689E-02	
8.000000000E+01	2.118163834E+02	3.247186168E+01	2.587304667E-01	8.697579034E-01	1.911067149E+02	4.874501532E-02	-2.147325998E-02	
8.000000000E+01	2.143163834E+02	3.649501442E+01	2.623111756E-01	8.778844738E-01	1.933201028E+02	4.806280374E-02	-2.074177224E-02	
8.000000000E+01	2.168163834E+02	4.049689473E+01	2.658667007E-01	8.859064102E-01	1.955355064E+02	4.740442183E-02	-2.005090715E-02	
8.000000000E+01	2.193163834E+02	4.447798663E+01	2.693979819E-01	8.938269005E-01	1.977528506E+02	4.676850293E-02	-1.939756570E-02	
9.000000000E+01	1.730398215E+02	-3.251145244E+01	1.764651153E-01	7.194440745E-01	1.571493435E+02	6.350864083E-02	-4.093171705E-02	
9.000000000E+01	1.755398215E+02	-2.813104791E+01	1.801730380E-01	7.297395217E-01	1.593154494E+02	6.292622032E-02	-4.539338104E-02	
9.000000000E+01	1.780398215E+02	-2.377522612E+01	1.838338903E-01	7.398530302E-01	1.614857939E+02	6.160394091E-02	-4.306211768E-02	
9.000000000E+01	1.805398215E+02	-1.944424717E+01	1.874502653E-01	7.497918956E-01	1.636601435E+02	6.035321366E-02	-4.092421417E-02	
9.000000000E+01	1.830398215E+02	-1.513822509E+01	1.910245452E-01	7.595629989E-01	1.658382838E+02	5.916778165E-02	-3.895797635E-02	
9.000000000E+01	1.855398215E+02	-1.085715493E+01	1.945589230E-01	7.691728316E-01	1.680200172E+02	5.804212278E-02	-3.714472418E-02	
9.000000000E+01	1.880398215E+02	-6.600934976E+00	1.980554216E-01	7.786275216E-01	1.702051616E+02	5.697134390E-02	-3.546829926E-02	
9.000000000E+01	1.905398215E+02	-2.369385099E+00	2.015159110E-01	7.879328567E-01	1.723935485E+02	5.595109273E-02	-3.391466389E-02	
9.000000000E+01	1.930398215E+02	1.837737992E+00	2.049421229E-01	7.970943066E-01	1.745850221E+02	5.497748423E-02	-3.247157284E-02	
9.000000000E+01	1.955398215E+02	6.020728167E+00	2.083356641E-01	8.061170440E-01	1.767794377E+02	5.404703858E-02	-3.112830294E-02	
9.000000000E+01	1.980398215E+02	1.017991940E+01	2.116980282E-01	8.150059646E-01	1.789766607E+02	5.315662896E-02	-2.987542937E-02	
9.000000000E+01	2.005398215E+02	1.431567712E+01	2.150306060E-01	8.237657045E-01	1.811765660E+02	5.230343708E-02	-2.870463945E-02	
9.000000000E+01	2.030398215E+02	1.842839090E+01	2.183346947E-01	8.324006581E-01	1.833790367E+02	5.148491541E-02	-2.760857704E-02	
9.000000000E+01	2.055398215E+02	2.251846854E+01	2.216115062E-01	8.409149931E-01	1.855839636E+02	5.069875479E-02	-2.658071191E-02	
9.000000000E+01	2.080398215E+02	2.658633099E+01	2.248621748E-01	8.493126654E-01	1.877912447E+02	4.994285663E-02	-2.561522942E-02	
9.000000000E+01	2.105398215E+02	3.063240830E+01	2.280877632E-01	8.575974331E-01	1.900007842E+02	4.921530892E-02	-2.470693741E-02	
9.000000000E+01	2.130398215E+02	3.465713609E+01	2.312892689E-01	8.657728686E-01	1.922124923E+02	4.851436553E-02	-2.385118667E-02	
9.000000000E+01	2.155398215E+02	3.866095272E+01	2.344676297E-01	8.738423702E-01	1.944262847E+02	4.783842811E-02	-2.304380329E-02	
9.000000000E+01	2.180398215E+02	4.264429696E+01	2.376237278E-01	8.818091737E-01	1.966420817E+02	4.718603047E-02	-2.228103072E-02	
9.000000000E+01	2.205398215E+02	4.660760605E+01	2.407583948E-01	8.896763616E-01	1.988598086E+02	4.655582485E-02	-2.155947991E-02	
1.000000000E+02	1.741574836E+02	-3.007235752E+01	1.599409633E-01	7.171196857E-01	1.581547087E+02	6.319569299E-02	-4.504541017E-02	
1.000000000E+02	1.766574836E+02	-2.573130708E+01	1.632728938E-01	7.273135649E-01	1.603213349E+02	6.260028719E-02	-4.967260530E-02	
1.000000000E+02	1.791574836E+02	-2.141266582E+01	1.665626408E-01	7.373305818E-01	1.624921817E+02	6.129039452E-02	-4.713882994E-02	
1.000000000E+02	1.816574836E+02	-1.711684893E+01	1.698125239E-01	7.471776469E-01	1.646670170E+02	6.005120716E-02	-4.481403215E-02	
1.000000000E+02	1.841574836E+02	-1.284411340E+01	1.730246751E-01	7.568612924E-01	1.668456276E+02	5.887655669E-02	-4.267489167E-02	
1.000000000E+02	1.866574836E+02	-8.594585839E+00	1.762010582E-01	7.663876945E-01	1.690278170E+02	5.776099676E-02	-4.070130997E-02	
1.000000000E+02	1.891574836E+02	-4.368285575E+00	1.793434853E-01	7.757626950E-01	1.712134037E+02	5.669969955E-02	-3.887588705E-02	
