33	8							
1.500000000E+02	-2.013456025E+01	8.585224905E-02	7.495622827E-03	3.065842768E-04	1.079743717E-05	8.957368167E-01	5.972199301E-01	
2.000000000E+02	-1.250480124E+01	8.305975726E-02	7.906113967E-03	2.804716102E-04	1.114271355E-05	9.029417827E-01	6.156122913E-01	
2.500000000E+02	-6.221288196E+00	8.075999148E-02	8.253900098E-03	2.630664240E-04	1.143085381E-05	9.095012527E-01	6.316024559E-01	
3.000000000E+02	-8.316409668E-01	7.878738059E-02	8.559725596E-03	2.507151524E-04	1.168135356E-05	9.157022871E-01	6.459911852E-01	
3.500000000E+02	3.915952187E+00	7.704976150E-02	8.835251523E-03	2.415648224E-04	1.190502708E-05	9.216997074E-01	6.592360451E-01	
4.000000000E+02	8.177210241E+00	7.549014105E-02	9.087749175E-03	2.345618439E-04	1.210854302E-05	9.275855719E-01	6.716272666E-01	
4.500000000E+02	1.205567610E+01	7.407062255E-02	9.322089167E-03	2.290581863E-04	1.229632543E-05	9.334186187E-01	6.833628425E-01	
5.000000000E+02	1.562396721E+01	7.276462800E-02	9.541710478E-03	2.246317049E-04	1.247147138E-05	9.392384464E-01	6.945853908E-01	
5.500000000E+02	1.893513563E+01	7.155274036E-02	9.749141515E-03	2.209950939E-04	1.263624039E-05	9.450729901E-01	7.054021313E-01	
6.000000000E+02	2.202921468E+01	7.042030743E-02	9.946301963E-03	2.179459677E-04	1.279233596E-05	9.509427498E-01	7.158965454E-01	
6.500000000E+02	2.493721847E+01	6.935597804E-02	1.013468804E-02	2.153377570E-04	1.294107720E-05	9.568633160E-01	7.261355899E-01	
7.000000000E+02	2.768370327E+01	6.835076460E-02	1.031549170E-02	2.130618816E-04	1.308350860E-05	9.628469473E-01	7.361743746E-01	
7.500000000E+02	3.028847180E+01	6.739741932E-02	1.048968014E-02	2.110363781E-04	1.322047298E-05	9.689035938E-01	7.460593198E-01	
8.000000000E+02	3.276774688E+01	6.649000464E-02	1.065805091E-02	2.091983929E-04	1.335266157E-05	9.750415853E-01	7.558303545E-01	
8.500000000E+02	3.513499902E+01	6.562359036E-02	1.082127081E-02	2.074990839E-04	1.348064941E-05	9.812681023E-01	7.655224991E-01	
9.000000000E+02	3.740154681E+01	6.479403387E-02	1.097990422E-02	2.059000684E-04	1.360492086E-05	9.875895117E-01	7.751670308E-01	
9.500000000E+02	3.957700036E+01	6.399781787E-02	1.113443410E-02	2.043708963E-04	1.372588856E-05	9.940116097E-01	7.847923634E-01	
1.000000000E+03	4.166959489E+01	6.323192827E-02	1.128527789E-02	2.028872165E-04	1.384051531E-05	1.000539802E+00	7.944247287E-01	
1.050000000E+03	4.368644575E+01	6.249376085E-02	1.143279960E-02	2.014294256E-04	1.395350618E-05	1.007179240E+00	8.040887154E-01	
1.100000000E+03	4.563374709E+01	6.178104856E-02	1.157731937E-02	1.999816548E-04	1.406467690E-05	1.013934929E+00	8.138077029E-01	
1.150000000E+03	4.751692681E+01	6.109180479E-02	1.171912089E-02	1.985310031E-04	1.417428192E-05	1.020811812E+00	8.236042230E-01	
1.200000000E+03	4.934077076E+01	6.042427790E-02	1.185845738E-02	1.970669469E-04	1.428254991E-05	1.027814839E+00	8.335002648E-01	
1.250000000E+03	5.110952208E+01	5.977691492E-02	1.199555644E-02	1.955808829E-04	1.438968812E-05	1.034949029E+00	8.435175399E-01	
1.300000000E+03	5.282696201E+01	5.914833190E-02	1.213062392E-02	1.940657690E-04	1.449588584E-05	1.042219517E+00	8.536777188E-01	
1.350000000E+03	5.449647594E+01	5.853728981E-02	1.226384723E-02	1.925158403E-04	1.460131738E-05	1.049631607E+00	8.640026472E-01	
1.400000000E+03	5.612110797E+01	5.794267448E-02	1.239539799E-02	1.909263834E-04	1.470614439E-05	1.057190806E+00	8.745145492E-01	
1.450000000E+03	5.770360627E+01	5.736348011E-02	1.252543427E-02	1.892935540E-04	1.481051798E-05	1.064902873E+00	8.852362223E-01	
1.500000000E+03	5.924646107E+01	5.679879525E-02	1.265410255E-02	1.876142297E-04	1.491458041E-05	1.072773857E+00	8.961912311E-01	
1.550000000E+03	6.075193667E+01	5.624779118E-02	1.278153929E-02	1.858858908E-04	1.501846659E-05	1.080810136E+00	9.074041010E-01	
1.600000000E+03	6.222209855E+01	5.570971193E-02	1.290787238E-02	1.841065213E-04	1.512230538E-05	1.089018460E+00	9.189005195E-01	
1.650000000E+03	6.365883654E+01	5.518386583E-02	1.303322231E-02	1.822745287E-04	1.522622073E-05	1.097405999E+00	9.307075452E-01	
1.700000000E+03	6.506388461E+01	5.466961823E-02	1.315770326E-02	1.803886770E-04	1.533033266E-05	1.105980383E+00	9.428538320E-01	
1.750000000E+03	6.643883767E+01	5.416638541E-02	1.328142403E-02	1.784480311E-04	1.543475823E-05	1.114749758E+00	9.553698719E-01	
