80	8							
1700	6.043131218E+01	6.482090400E-02	1.845803151E-02	1.262361155E-04	1.428238625E-05	1.658189577E+00	1.384341565E+00	
1750	6.166347992E+01	6.410303736E-02	1.861267863E-02	1.239471855E-04	1.437611142E-05	1.672327769E+00	1.405587109E+00	
1800	6.286929035E+01	6.339479237E-02	1.876633463E-02	1.217225004E-04	1.447025129E-05	1.686897078E+00	1.427524183E+00	
1850	6.404998640E+01	6.269560578E-02	1.891916140E-02	1.195580932E-04	1.456491086E-05	1.701929693E+00	1.450208132E+00	
1900	6.520671651E+01	6.200494715E-02	1.907131485E-02	1.174503229E-04	1.466019458E-05	1.717460358E+00	1.473698567E+00	
1950	6.634054575E+01	6.132231366E-02	1.922294611E-02	1.153958333E-04	1.475620708E-05	1.733526731E+00	1.498059853E+00	
2000	6.745246749E+01	6.064722404E-02	1.937420263E-02	1.133915132E-04	1.485305383E-05	1.750169820E+00	1.523361591E+00	
2050	6.854340247E+01	5.997922106E-02	1.952522889E-02	1.114344848E-04	1.495084159E-05	1.767434253E+00	1.549679529E+00	
2100	6.961421030E+01	5.931786501E-02	1.967616744E-02	1.095220683E-04	1.504967916E-05	1.785368840E+00	1.577096167E+00	
2150	7.066569377E+01	5.866273198E-02	1.982715971E-02	1.076517627E-04	1.514967795E-05	1.804027090E+00	1.605701681E+00	
2200	7.169860369E+01	5.801341144E-02	1.997834691E-02	1.058212261E-04	1.525095263E-05	1.823467816E+00	1.635594916E+00	
2250	7.271364326E+01	5.736950407E-02	2.012987082E-02	1.040282595E-04	1.535362181E-05	1.843755845E+00	1.666884537E+00	
2300	7.371147198E+01	5.673061962E-02	2.028187462E-02	1.022707905E-04	1.545780877E-05	1.864962826E+00	1.699690360E+00	
2350	7.469270912E+01	5.609637495E-02	2.043450381E-02	1.005468603E-04	1.556364220E-05	1.887168175E+00	1.734144885E+00	
2400	7.565793684E+01	5.546639209E-02	2.058790702E-02	9.885461090E-05	1.567125708E-05	1.910460174E+00	1.770395093E+00	
2450	7.660770305E+01	5.484029638E-02	2.074223701E-02	9.719227359E-05	1.578079554E-05	1.934937253E+00	1.808604534E+00	
2500	7.754252388E+01	5.421771463E-02	2.089765167E-02	9.555815902E-05	1.589240790E-05	1.960709502E+00	1.848955790E+00	
2550	7.846288697E+01	5.359827245E-02	2.105431507E-02	9.395064515E-05	1.600625378E-05	1.987900500E+00	1.891653294E+00	
2600	7.936924952E+01	5.298159581E-02	2.121239868E-02	9.236817713E-05	1.612250342E-05	2.016649256E+00	1.936927069E+00	
2650	8.026204643E+01	5.236730374E-02	2.137208268E-02	9.080924510E-05	1.624133898E-05	2.047113002E+00	1.985036356E+00	
2700	8.114168758E+01	5.175501002E-02	2.153355740E-02	8.927238561E-05	1.636295630E-05	2.079470046E+00	2.036274818E+00	
2750	8.200856057E+01	5.114432008E-02	2.169702502E-02	8.775617130E-05	1.648756665E-05	2.113923465E+00	2.090976356E+00	
2800	8.286303199E+01	5.053482866E-02	2.186270139E-02	8.625920318E-05	1.661539892E-05	2.150705544E+00	2.149522235E+00	
2850	8.370544878E+01	4.992611730E-02	2.203081828E-02	8.478010283E-05	1.674670211E-05	2.190083180E+00	2.212349773E+00	
2900	8.453613922E+01	4.931775149E-02	2.220162577E-02	8.331750454E-05	1.688174817E-05	2.232364537E+00	2.279962954E+00	
2950	8.535541404E+01	4.870927751E-02	2.237539528E-02	8.187004710E-05	1.702083544E-05	2.277907259E+00	2.352945578E+00	
3000	8.616356724E+01	4.810021888E-02	2.255242291E-02	8.043636507E-05	1.716429267E-05	2.327128725E+00	2.431977551E+00	
3050	8.696087689E+01	4.749007219E-02	2.273303352E-02	7.901507943E-05	1.731248373E-05	2.380518910E+00	2.517855294E+00	
3100	8.774760582E+01	4.687830238E-02	2.291758559E-02	7.760478721E-05	1.746581339E-05	2.438656686E+00	2.611517507E+00	
3150	8.852400216E+01	4.626433709E-02	2.310647697E-02	7.620405000E-05	1.762473416E-05	2.502230639E+00	2.714077954E+00	
3200	8.929029986E+01	4.564756017E-02	2.330015200E-02	7.481138081E-05	1.778975472E-05	2.572065923E+00	2.826867583E+00	
3250	9.004671900E+01	4.502730382E-02	2.349911004E-02	7.342522901E-05	1.796145010E-05	2.649159218E+00	2.951489160E+00	
3300	9.079346603E+01	4.440283934E-02	2.370391608E-02	7.204396283E-05	1.814047439E-05	2.734724788E+00	3.089888867E+00	
3350	9.153073387E+01	4.377336597E-02	2.391521396E-02	7.066584867E-05	1.832757653E-05	2.830255785E+00	3.244451173E+00	
3400	9.225870166E+01	4.313799774E-02	2.413374283E-02	6.928902726E-05	1.852362015E-05	2.937606829E+00	3.418126098E+00	
3450	9.297753521E+01	4.249574641E-02	2.436035801E-02	6.791148256E-05	1.872960865E-05	3.059106995E+00	3.614601456E+00	
3500	9.368738495E+01	4.184550436E-02	2.459605798E-02	6.653101207E-05	1.894671779E-05	3.197715341E+00	3.838540763E+00	
3550	9.438838658E+01	4.118601973E-02	2.484201869E-02	6.514518220E-05	1.917633729E-05	3.357240018E+00	4.095912907E+00	
3600	9.508065878E+01	4.051587153E-02	2.517458068E-02	6.375128519E-05	1.942012584E-05	3.542648781E+00	4.394458681E+00	
